"age","annual_income","years_in_neighborhood","gender","education","employment","income_category","neighborhood_safety","feel_safe_day","feel_safe_night","police_trust","crime_concern","previous_victimization"
66,37341,23,"Female","Secondary","Student","Medium","Unsafe",2,1,1,5,"2-3 times"
55,15742,31,"Male","Master","Employed","Very Low","Safe",5,4,4,2,"Never"
57,51545,9,"Male","Secondary","Unemployed","Medium","Neutral",2,1,1,5,"2-3 times"
54,34394,25,"Male","Bachelor","Student","Low","Neutral",3,2,4,3,"Once"
58,16522,31,"Female","Secondary","Employed","Very Low","Neutral",2,1,1,5,"Never"
51,81093,3,"Male","Bachelor","Self-employed","Very High","Neutral",4,2,2,4,"2-3 times"
69,27524,4,"Female","Primary","Unemployed","Low","Safe",4,3,3,4,"Never"
75,29868,19,"Female","Secondary","Student","Low","Unsafe",3,2,3,4,"Never"
44,30416,13,"Male","Bachelor","Employed","Low","Very Unsafe",1,1,2,4,"Never"
21,38093,16,"Female","Master","Student","Medium","Neutral",2,1,1,5,"Never"
45,36799,17,"Female","Bachelor","Retired","Medium","Unsafe",3,1,2,5,"Once"
27,16879,8,"Other","Bachelor","Retired","Very Low","Safe",3,3,5,4,"Never"
48,20305,2,"Male","Bachelor","Employed","Very Low","Neutral",4,2,3,3,"Never"
18,42262,8,"Male","Master","Employed","Medium","Unsafe",2,2,4,3,"Never"
27,15078,17,"Female","Master","Retired","Very Low","Safe",4,3,5,3,"Once"
73,92115,37,"Male","Secondary","Employed","Very High","Safe",5,5,4,1,"More than 5"
42,30293,13,"Female","Secondary","Student","Low","Very Safe",4,4,4,3,"Once"
60,34564,25,"Female","Secondary","Employed","Low","Safe",3,1,4,5,"Never"
37,43710,3,"Male","Bachelor","Unemployed","Medium","Unsafe",2,1,2,5,"Never"
47,31333,27,"Male","Bachelor","Retired","Low","Safe",3,2,4,4,"Never"
28,37893,36,"Female","Secondary","Student","Medium","Neutral",3,2,2,4,"Never"
41,58438,1,"Female","Bachelor","Employed","High","Safe",4,3,4,5,"Never"
51,30541,9,"Other","Bachelor","Unemployed","Low","Unsafe",2,2,2,4,"Once"
55,29059,4,"Male","Secondary","Employed","Low","Neutral",4,3,1,3,"Once"
60,29742,40,"Male","Bachelor","Employed","Low","Safe",4,3,5,2,"Once"
47,29047,25,"Male","Bachelor","Employed","Low","Safe",5,4,4,2,"2-3 times"
52,62565,39,"Male","Secondary","Employed","High","Safe",4,4,3,1,"Never"
32,34324,12,"Male","Master","Employed","Low","Neutral",4,3,3,3,"Never"
65,25034,23,"Female","Secondary","Employed","Low","Unsafe",2,1,2,5,"Never"
50,49644,22,"Female","Primary","Retired","Medium","Neutral",2,1,2,5,"Never"
21,73432,37,"Male","Primary","Employed","High","Very Unsafe",1,1,1,4,"Never"
37,46278,34,"Female","Master","Employed","Medium","Very Safe",4,3,4,4,"Never"
33,48020,32,"Female","Master","Employed","Medium","Very Safe",4,4,5,4,"Once"
58,35590,9,"Female","Secondary","Employed","Medium","Very Unsafe",2,1,2,5,"Never"
42,48571,3,"Female","Master","Employed","Medium","Safe",5,3,4,4,"Never"
79,62447,22,"Female","Secondary","Employed","High","Neutral",4,4,1,4,"2-3 times"
19,31523,3,"Female","Secondary","Unemployed","Low","Safe",4,2,5,4,"Once"
40,53588,8,"Female","Master","Employed","Medium","Safe",3,2,3,5,"Once"
44,32719,34,"Female","Primary","Self-employed","Low","Neutral",2,1,1,5,"Never"
33,40560,16,"Male","Master","Employed","Medium","Very Safe",5,4,5,1,"Never"
33,42350,9,"Male","Master","Employed","Medium","Neutral",3,3,4,3,"4-5 times"
41,16645,31,"Female","Master","Employed","Very Low","Very Unsafe",1,1,2,5,"Once"
71,26721,30,"Male","Primary","Self-employed","Low","Unsafe",3,3,2,2,"Never"
47,33481,33,"Female","PhD","Employed","Low","Safe",5,4,4,2,"4-5 times"
74,27144,1,"Male","Secondary","Student","Low","Unsafe",3,2,1,5,"2-3 times"
52,51272,17,"Male","PhD","Retired","Medium","Safe",5,4,5,2,"2-3 times"
64,19477,7,"Male","Bachelor","Employed","Very Low","Neutral",3,2,2,4,"Once"
75,26776,23,"Male","Master","Employed","Low","Unsafe",3,3,2,3,"Never"
52,32652,5,"Female","Master","Retired","Low","Safe",3,2,4,5,"Never"
72,33172,25,"Female","Secondary","Employed","Low","Unsafe",3,3,1,4,"Never"
18,26347,20,"Female","Primary","Employed","Low","Unsafe",3,3,2,3,"Once"
29,41020,20,"Female","Secondary","Student","Medium","Unsafe",2,1,1,5,"Never"
40,17896,27,"Female","Bachelor","Self-employed","Very Low","Neutral",3,3,2,4,"Never"
29,73574,40,"Male","Secondary","Student","High","Safe",4,3,4,2,"Never"
34,65988,17,"Female","Bachelor","Retired","High","Unsafe",3,1,2,5,"2-3 times"
51,20075,16,"Female","Master","Employed","Very Low","Safe",3,1,5,5,"Once"
66,46751,8,"Male","Bachelor","Retired","Medium","Neutral",2,1,3,5,"Once"
22,21908,9,"Female","Bachelor","Employed","Very Low","Neutral",3,2,3,5,"2-3 times"
31,51701,37,"Female","Master","Retired","Medium","Safe",3,3,5,5,"Once"
21,32128,12,"Male","Bachelor","Self-employed","Low","Safe",4,3,4,4,"2-3 times"
36,26960,13,"Male","Bachelor","Employed","Low","Unsafe",3,3,3,3,"Never"
64,27890,36,"Female","Primary","Employed","Low","Very Safe",5,5,3,1,"Never"
42,66572,3,"Female","Bachelor","Student","High","Unsafe",3,2,3,5,"Never"
34,31860,24,"Female","Secondary","Employed","Low","Safe",3,2,3,4,"Once"
71,32873,7,"Female","Secondary","Employed","Low","Safe",4,4,2,3,"Never"
27,59109,16,"Female","Bachelor","Employed","High","Unsafe",3,2,3,4,"Never"
76,49167,13,"Female","Bachelor","Employed","Medium","Very Safe",5,5,5,2,"More than 5"
22,39344,2,"Male","PhD","Employed","Medium","Very Safe",4,3,5,4,"Never"
55,60721,26,"Female","Bachelor","Student","High","Safe",4,4,5,3,"Never"
68,101569,8,"Female","Secondary","Employed","Very High","Neutral",2,1,1,5,"More than 5"
34,92037,11,"Male","Secondary","Employed","Very High","Safe",4,3,4,2,"Never"
53,78601,20,"Male","Bachelor","Unemployed","High","Very Unsafe",1,1,2,5,"2-3 times"
52,27235,27,"Female","Bachelor","Employed","Low","Safe",3,1,5,5,"Never"
25,17554,2,"Female","Primary","Student","Very Low","Safe",3,2,5,5,"Never"
39,26079,12,"Male","Secondary","Employed","Low","Safe",4,4,2,2,"Never"
62,28683,12,"Female","Bachelor","Student","Low","Neutral",4,3,2,4,"Never"
43,37049,34,"Male","Master","Employed","Medium","Unsafe",2,1,2,5,"Never"
27,27178,30,"Female","Secondary","Employed","Low","Unsafe",2,1,2,5,"Never"
60,25908,29,"Male","Bachelor","Retired","Low","Safe",5,3,4,3,"Never"
22,43214,8,"Female","Secondary","Employed","Medium","Neutral",2,2,1,5,"2-3 times"
43,40946,32,"Male","Secondary","Retired","Medium","Safe",4,3,4,4,"Once"
36,24583,33,"Male","Master","Student","Very Low","Safe",5,4,5,1,"Never"
29,28053,10,"Female","Master","Employed","Low","Very Safe",4,4,5,3,"Never"
52,34287,20,"Male","Master","Retired","Low","Very Safe",5,4,5,3,"Never"
75,67854,37,"Male","Bachelor","Employed","High","Unsafe",3,2,3,5,"Never"
57,30188,1,"Female","Bachelor","Employed","Low","Neutral",4,4,2,3,"Never"
77,47184,39,"Male","Secondary","Unemployed","Medium","Safe",3,2,4,5,"Never"
58,46804,22,"Female","PhD","Student","Medium","Safe",4,3,5,5,"Never"
77,18939,27,"Male","Primary","Self-employed","Very Low","Unsafe",3,3,1,3,"Once"
58,16759,30,"Male","Bachelor","Unemployed","Very Low","Safe",3,2,5,4,"Once"
38,19122,23,"Male","Secondary","Retired","Very Low","Very Safe",5,4,4,3,"More than 5"
54,27160,38,"Female","Secondary","Employed","Low","Neutral",4,4,1,3,"Never"
41,51482,14,"Male","Bachelor","Employed","Medium","Neutral",4,3,2,3,"Never"
26,31751,13,"Male","Bachelor","Employed","Low","Neutral",4,3,2,5,"Never"
78,37809,23,"Male","Bachelor","Retired","Medium","Neutral",3,1,2,5,"4-5 times"
70,73461,13,"Male","Bachelor","Retired","High","Safe",4,3,5,4,"Once"
57,16215,28,"Female","Primary","Employed","Very Low","Neutral",3,2,2,5,"Never"
73,45204,16,"Female","Bachelor","Retired","Medium","Very Safe",4,2,5,5,"Never"
44,52799,33,"Male","Bachelor","Retired","Medium","Neutral",2,1,2,4,"Never"
65,17663,21,"Male","Primary","Employed","Very Low","Safe",4,3,4,2,"Once"
31,41566,7,"Female","Secondary","Student","Medium","Very Unsafe",1,1,1,5,"Once"
69,42253,10,"Male","Secondary","Student","Medium","Neutral",4,3,2,4,"Never"
21,47934,40,"Female","Bachelor","Employed","Medium","Safe",4,3,5,5,"Once"
68,89978,39,"Male","Secondary","Employed","Very High","Very Safe",5,5,4,1,"Once"
55,84256,14,"Female","Secondary","Employed","Very High","Neutral",3,2,1,5,"Never"
52,22581,40,"Male","Bachelor","Employed","Very Low","Safe",5,5,5,1,"Never"
44,43532,1,"Male","Bachelor","Retired","Medium","Neutral",4,3,1,4,"Never"
21,48576,23,"Male","Secondary","Employed","Medium","Unsafe",2,1,1,5,"Never"
18,15899,3,"Male","Bachelor","Employed","Very Low","Very Unsafe",2,2,3,4,"4-5 times"
54,34587,29,"Male","Master","Employed","Low","Safe",5,5,3,1,"Once"
24,28455,37,"Male","Bachelor","Employed","Low","Very Safe",5,4,5,3,"Never"
74,34370,15,"Female","Bachelor","Retired","Low","Neutral",3,1,1,5,"Never"
77,48951,9,"Male","Secondary","Employed","Medium","Safe",3,3,3,4,"Never"
40,48879,34,"Male","Bachelor","Employed","Medium","Unsafe",2,1,2,5,"Never"
18,34473,22,"Male","PhD","Unemployed","Low","Neutral",4,4,2,2,"Never"
62,50721,10,"Male","Bachelor","Student","Medium","Neutral",2,2,3,4,"2-3 times"
50,39895,2,"Female","Primary","Unemployed","Medium","Safe",3,2,2,5,"Never"
73,53165,12,"Female","Secondary","Employed","Medium","Unsafe",3,2,2,5,"Never"
45,22366,28,"Female","Primary","Employed","Very Low","Safe",5,5,4,2,"Never"
70,40780,33,"Male","Bachelor","Employed","Medium","Neutral",2,1,2,5,"Once"
43,32583,9,"Female","PhD","Employed","Low","Safe",5,3,5,3,"Once"
22,78657,7,"Female","Primary","Employed","High","Unsafe",2,1,3,5,"Never"
78,57160,23,"Male","Bachelor","Employed","High","Safe",3,1,5,5,"Never"
79,113951,6,"Female","Master","Employed","Very High","Neutral",2,1,2,5,"Once"
23,21039,38,"Male","Bachelor","Employed","Very Low","Neutral",2,1,3,5,"Never"
19,19801,13,"Male","Bachelor","Employed","Very Low","Unsafe",3,3,3,2,"Once"
74,30229,5,"Female","Bachelor","Employed","Low","Neutral",2,2,1,5,"Never"
33,29357,28,"Female","Bachelor","Retired","Low","Neutral",2,1,2,5,"2-3 times"
43,51461,19,"Female","Master","Employed","Medium","Very Safe",5,4,4,3,"Never"
79,77968,5,"Male","Secondary","Student","High","Unsafe",2,2,1,4,"More than 5"
64,56257,13,"Female","Secondary","Employed","High","Neutral",4,3,2,3,"4-5 times"
53,42100,30,"Female","Secondary","Employed","Medium","Neutral",3,2,2,4,"Never"
62,50636,3,"Male","Bachelor","Retired","Medium","Unsafe",2,1,3,4,"Never"
42,47505,39,"Male","Primary","Student","Medium","Unsafe",2,1,2,5,"Never"
45,40076,2,"Female","Bachelor","Student","Medium","Unsafe",2,1,4,5,"4-5 times"
70,29071,11,"Male","Bachelor","Employed","Low","Unsafe",2,1,2,5,"Once"
69,61925,31,"Other","Master","Employed","High","Unsafe",2,2,4,5,"Never"
65,34287,15,"Female","Secondary","Unemployed","Low","Very Safe",4,3,4,4,"4-5 times"
23,21474,22,"Male","Bachelor","Employed","Very Low","Neutral",3,2,4,3,"Once"
20,21846,8,"Female","Secondary","Employed","Very Low","Safe",3,2,3,5,"Once"
62,16284,16,"Female","Bachelor","Employed","Very Low","Neutral",4,4,4,3,"Never"
65,37055,40,"Female","PhD","Employed","Medium","Safe",5,3,3,4,"4-5 times"
42,44240,28,"Male","Master","Retired","Medium","Safe",4,4,4,3,"Never"
34,33330,10,"Male","Bachelor","Self-employed","Low","Unsafe",2,2,2,4,"2-3 times"
30,52515,1,"Male","Secondary","Employed","Medium","Very Unsafe",1,1,2,5,"2-3 times"
22,63603,6,"Female","Secondary","Employed","High","Very Unsafe",2,1,1,5,"Never"
65,30350,28,"Male","Primary","Retired","Low","Very Safe",4,3,2,3,"2-3 times"
41,34140,6,"Female","Secondary","Retired","Low","Very Safe",5,5,3,2,"Never"
27,30049,17,"Male","Master","Employed","Low","Safe",3,2,3,4,"Never"
26,77069,17,"Female","Master","Employed","High","Neutral",4,3,2,4,"Never"
60,66769,13,"Male","Secondary","Employed","High","Neutral",3,3,2,3,"Never"
59,17932,29,"Female","Secondary","Employed","Very Low","Safe",5,4,2,3,"Never"
62,40332,2,"Male","Secondary","Employed","Medium","Neutral",3,2,2,4,"Never"
64,105888,27,"Male","Primary","Employed","Very High","Unsafe",3,2,1,5,"Never"
67,46154,16,"Female","Master","Unemployed","Medium","Very Unsafe",2,2,1,5,"Once"
66,20426,12,"Male","Primary","Employed","Very Low","Very Safe",5,5,3,1,"Once"
73,25570,10,"Male","Secondary","Employed","Low","Safe",3,2,3,5,"Never"
35,48507,28,"Male","Master","Employed","Medium","Unsafe",2,2,2,4,"Never"
41,39319,27,"Male","Bachelor","Employed","Medium","Safe",4,3,4,3,"Never"
44,69931,14,"Male","Primary","Student","High","Very Unsafe",2,2,1,4,"Never"
26,15788,1,"Female","Master","Student","Very Low","Safe",5,3,3,3,"2-3 times"
26,29750,10,"Male","Secondary","Student","Low","Neutral",4,3,3,3,"Never"
60,34449,14,"Male","Bachelor","Employed","Low","Safe",4,3,4,2,"Never"
22,52326,23,"Female","Primary","Employed","Medium","Neutral",2,1,1,5,"2-3 times"
51,44620,27,"Male","Bachelor","Unemployed","Medium","Safe",5,4,5,2,"Never"
57,51302,2,"Female","Secondary","Student","Medium","Unsafe",3,3,3,4,"Never"
41,49290,15,"Male","Secondary","Student","Medium","Very Unsafe",1,1,1,5,"2-3 times"
28,27475,19,"Female","Secondary","Employed","Low","Safe",3,3,5,3,"Never"
41,32008,40,"Male","Primary","Retired","Low","Very Safe",5,3,3,4,"Once"
22,46756,13,"Male","Secondary","Employed","Medium","Safe",4,4,2,2,"Never"
27,32633,24,"Male","Master","Student","Low","Very Safe",4,3,5,3,"Once"
50,48137,6,"Male","Master","Employed","Medium","Neutral",4,3,2,3,"Never"
31,30457,21,"Male","Primary","Employed","Low","Neutral",4,4,1,2,"Once"
30,74391,3,"Male","Bachelor","Retired","High","Safe",3,3,4,3,"Never"
